id,trial,inventory,first,second,success,results 
105,63,19,516,147,0,-1
105,64,19,3,160,0,-1
105,65,19,3,309,0,-1
105,66,19,3,314,0,-1
105,67,19,3,325,0,-1
105,68,19,3,376,0,-1
105,69,19,3,382,0,-1
105,70,20,3,453,1,[104]
105,71,20,0,104,1,[376]
105,72,20,1,104,0,-1
105,73,20,382,104,0,-1
105,74,21,104,156,1,[459]
105,75,21,309,459,0,-1
105,76,21,459,62,0,-1
105,77,21,516,459,0,-1
105,78,21,314,459,0,-1
105,79,21,382,459,0,-1
105,80,21,0,459,0,-1
105,81,21,325,459,0,-1
105,82,21,2,459,0,-1
105,83,21,459,3,0,-1
105,84,21,516,2,0,-1
105,85,22,104,2,1,[185]
105,86,22,185,459,0,-1
105,87,23,160,156,1,[25]
105,88,23,25,1,0,-1
105,89,23,2,25,0,-1
105,90,23,62,25,0,-1
105,91,23,147,25,0,-1
105,92,23,382,25,0,-1
105,93,23,25,506,0,-1
105,94,23,25,459,0,-1
105,95,23,376,62,0,-1
105,96,23,144,25,0,-1
105,97,23,156,25,0,-1
105,98,23,309,25,0,-1
105,99,23,25,160,0,-1
105,100,23,453,160,0,-1
105,101,23,185,0,0,-1
105,102,23,325,25,0,-1
105,103,23,223,185,0,-1
105,104,23,25,25,0,-1
105,105,24,506,156,1,[22]
105,106,24,25,22,0,-1
105,107,24,223,25,0,-1
105,108,24,62,22,0,-1
105,109,24,22,0,0,-1
105,110,24,309,185,0,-1
105,111,24,459,156,0,-1
105,112,24,22,223,0,-1
106,0,5,1,2,1,[266]
106,1,6,3,0,1,[376]
106,2,7,2,0,1,[314]
106,3,7,314,266,0,-1
106,4,8,1,3,1,[156]
106,5,8,156,314,0,-1
106,6,9,156,3,1,[525]
106,7,9,525,376,0,-1
106,8,9,525,266,0,-1
106,9,9,156,266,0,-1
106,10,10,3,266,1,[458]
106,11,11,458,525,1,[397]
106,12,12,397,0,1,[43]
106,13,12,43,156,0,-1
106,14,12,43,43,0,-1
106,15,12,43,266,0,-1
106,16,12,314,376,0,-1
106,17,13,0,1,1,[453]
106,18,13,453,525,0,-1
106,19,14,3,453,1,[104]
106,20,14,104,266,0,-1
106,21,15,104,3,1,[424]
106,22,15,424,43,0,-1
106,23,15,424,453,0,-1
106,24,15,453,266,0,-1
106,25,15,314,453,0,-1
106,26,15,525,314,0,-1
106,27,15,458,104,0,-1
106,28,16,3,2,1,[144]
106,29,16,144,104,0,-1
106,30,16,156,144,0,-1
106,31,16,3,424,0,-1
106,32,16,43,1,0,-1
106,33,17,314,397,1,[102]
106,34,17,102,43,0,-1
106,35,17,104,102,0,-1
106,36,17,144,102,0,-1
106,37,17,3,102,0,-1
106,38,17,102,266,0,-1
106,39,17,0,314,0,-1
106,40,18,1,314,1,[62]
106,41,18,62,102,0,-1
106,42,18,424,0,0,-1
106,43,18,453,144,0,-1
106,44,18,525,62,0,-1
106,45,18,104,62,0,-1
106,46,18,1,62,0,-1
106,47,18,62,0,0,-1
106,48,18,2,62,0,-1
106,49,18,43,62,0,-1
106,50,18,458,62,0,-1
106,51,18,43,397,0,-1
106,52,18,62,397,0,-1
106,53,18,397,102,0,-1
107,0,5,0,1,1,[453]
107,1,6,2,1,1,[266]
107,2,7,266,0,1,[325]
107,3,8,3,1,1,[156]
107,4,9,453,3,1,[104]
107,5,9,1,266,0,-1
107,6,9,156,0,1,[453]
107,7,10,3,3,1,[369]
107,8,11,0,0,1,[409]
107,9,11,266,409,0,-1
107,10,12,3,104,1,[424]
107,11,12,424,104,0,-1
107,12,13,2,0,1,[314]
107,13,13,314,156,0,-1
107,14,13,156,369,0,-1
107,15,14,2,156,1,[147]
107,16,15,2,147,1,[309]
107,17,15,309,314,0,-1
107,18,15,147,104,0,-1
107,19,15,1,104,0,-1
107,20,15,369,409,0,-1
107,21,16,309,266,1,[506]
107,22,16,309,1,1,[506]
107,23,16,1,156,0,-1
107,24,17,3,156,1,[525]
107,25,17,266,147,0,-1
107,26,17,525,2,0,-1
107,27,18,409,424,1,[238]
107,28,18,506,525,0,-1
107,29,18,238,156,0,-1
107,30,18,409,453,0,-1
107,31,19,2,3,1,[144]
107,32,19,144,3,0,-1
107,33,19,506,3,0,-1
107,34,20,506,156,1,[22]
107,35,20,104,22,0,-1
107,36,21,0,409,1,[326]
108,0,5,0,0,1,[409]
108,1,6,2,2,1,[369]
108,2,6,3,3,1,[369]
108,3,7,409,1,1,[396]
108,4,7,396,1,0,-1
108,5,7,369,396,0,-1
108,6,8,0,2,1,[314]
108,7,9,314,1,1,[62]
108,8,9,62,314,0,-1
108,9,9,62,396,0,-1
108,10,9,369,1,0,-1
108,11,9,0,62,0,-1
109,0,5,2,1,1,[266]
109,1,6,0,3,1,[376]
109,2,6,376,266,0,-1
109,3,6,376,3,0,-1
109,4,7,2,0,1,[314]
109,5,7,314,266,0,-1
109,6,8,0,1,1,[453]
109,7,8,453,376,0,-1
109,8,8,453,0,0,-1
109,9,9,266,2,1,[506]
109,10,9,376,506,0,-1
109,11,10,2,3,1,[144]
109,12,10,376,144,0,-1
109,13,10,506,0,0,-1
109,14,11,453,3,1,[104]
109,15,11,0,104,1,[376]
109,16,12,3,104,1,[424]
109,17,12,0,424,0,-1
109,18,12,2,506,0,-1
109,19,13,1,3,1,[156]
109,20,13,0,156,1,[453]
109,21,13,424,156,0,-1
109,22,14,156,104,1,[459]
109,23,14,0,459,0,-1
109,24,14,424,459,0,-1
109,25,14,376,459,0,-1
109,26,14,0,314,0,-1
109,27,14,459,506,0,-1
109,28,14,266,156,0,-1
109,29,14,459,144,0,-1
109,30,14,144,314,0,-1
109,31,14,0,376,0,-1
109,32,15,453,2,1,[200]
109,33,15,266,200,0,-1
109,34,15,156,200,0,-1
109,35,15,200,3,0,-1
109,36,15,3,424,0,-1
109,37,15,424,453,0,-1
109,38,16,1,144,1,[223]
109,39,17,1,223,1,[160]
109,40,17,0,223,0,-1
109,41,17,160,104,0,-1
109,42,17,459,160,0,-1
109,43,17,160,0,0,-1
109,44,17,266,223,0,-1
109,45,17,3,144,0,-1
109,46,17,160,200,0,-1
109,47,17,376,424,0,-1
109,48,18,160,156,1,[25]
109,49,18,1,25,0,-1
109,50,18,0,25,0,-1
109,51,18,160,506,0,-1
109,52,18,144,160,0,-1
109,53,18,104,25,0,-1
109,54,18,2,25,0,-1
109,55,18,376,156,0,-1
109,56,18,2,200,0,-1
109,57,18,25,3,0,-1
109,58,18,144,156,0,-1
109,59,18,453,144,0,-1
109,60,18,424,25,0,-1
109,61,18,25,506,0,-1
109,62,18,156,1,0,-1
109,63,18,459,156,0,-1
109,64,18,424,104,0,-1
109,65,18,376,25,0,-1
109,66,18,314,3,0,-1
109,67,18,200,0,0,-1
109,68,18,104,144,0,-1
109,69,18,314,376,0,-1
109,70,19,104,2,1,[185]
109,71,19,459,185,0,-1
109,72,19,104,376,0,-1
109,73,19,506,185,0,-1
109,74,19,453,104,0,-1
109,75,19,200,185,0,-1
109,76,19,1,200,0,-1
109,77,19,144,0,0,-1
109,78,19,453,185,0,-1
109,79,19,25,156,0,-1
109,80,19,185,1,0,-1
109,81,19,0,185,0,-1
109,82,20,0,0,1,[409]
109,83,20,1,1,0,-1
109,84,21,2,2,1,[369]
109,85,21,3,3,1,[369]
109,86,21,25,25,0,-1
109,87,21,104,104,0,-1
109,88,21,144,144,0,-1
109,89,22,409,409,1,[326]
109,90,22,369,369,0,-1
109,91,22,459,453,0,-1
109,92,22,369,409,0,-1
109,93,22,156,156,0,-1
109,94,22,160,160,0,-1
109,95,22,326,326,0,-1
109,96,22,424,424,0,-1
109,97,22,459,459,0,-1
109,98,22,200,200,0,-1
109,99,22,223,223,0,-1
109,100,23,326,1,1,[396]
109,101,23,326,396,0,-1
109,102,23,396,396,0,-1
109,103,24,376,376,1,[179]
109,104,24,179,179,0,-1
109,105,24,266,266,0,-1
109,106,24,314,314,0,-1
109,107,24,409,1,1,[396]
109,108,24,396,179,0,-1
109,109,24,506,506,0,-1
109,110,24,396,409,0,-1
109,111,24,396,185,0,-1
109,112,24,185,409,0,-1
109,113,24,369,376,0,-1
109,114,24,156,326,0,-1
109,115,24,424,506,0,-1
109,116,24,326,0,0,-1
109,117,24,3,409,0,-1
109,118,24,326,3,0,-1
109,119,24,409,0,1,[326]
110,0,5,2,1,1,[266]
110,1,6,3,0,1,[376]
110,2,7,2,0,1,[314]
110,3,8,0,1,1,[453]
110,4,9,1,3,1,[156]
110,5,10,2,3,1,[144]
110,6,10,0,144,0,-1
110,7,10,1,1,0,-1
110,8,10,156,266,0,-1
110,9,11,0,0,1,[409]
110,10,12,2,2,1,[369]
110,11,12,3,3,1,[369]
110,12,12,144,144,0,-1
110,13,13,369,266,1,[213]
110,14,13,376,409,0,-1
110,15,13,156,144,0,-1
110,16,13,314,266,0,-1
110,17,13,453,409,0,-1
110,18,13,369,314,0,-1
110,19,13,369,213,0,-1
110,20,13,213,156,0,-1
110,21,14,376,376,1,[179]
110,22,14,453,453,0,-1
110,23,15,409,409,1,[326]
110,24,15,326,179,0,-1
110,25,15,179,179,0,-1
110,26,15,326,326,0,-1
110,27,15,369,369,0,-1
110,28,15,156,156,0,-1
110,29,15,213,213,0,-1
110,30,15,266,266,0,-1
110,31,15,144,179,0,-1
110,32,15,314,213,0,-1
110,33,15,369,1,0,-1
110,34,15,453,369,0,-1
110,35,15,369,376,0,-1
110,36,15,3,326,0,-1
110,37,15,314,314,0,-1
110,38,15,213,266,0,-1
110,39,15,409,326,0,-1
110,40,15,213,326,0,-1
110,41,15,266,409,0,-1
110,42,15,156,179,0,-1
110,43,15,376,453,0,-1
110,44,15,409,314,0,-1
110,45,15,156,369,0,-1
110,46,15,409,156,0,-1
110,47,15,0,369,0,-1
110,48,15,266,453,0,-1
110,49,15,179,266,0,-1
110,50,16,409,1,1,[396]
110,51,16,396,396,0,-1
110,52,17,156,3,1,[525]
110,53,17,396,525,0,-1
110,54,17,525,453,0,-1
110,55,17,525,525,0,-1
110,56,17,3,525,0,-1
110,57,17,156,0,1,[453]
110,58,17,525,0,0,-1
110,59,17,179,0,0,-1
110,60,17,396,326,0,-1
110,61,17,453,396,0,-1
110,62,18,525,156,1,[246]
110,63,18,246,246,0,-1
110,64,18,3,376,0,-1
110,65,18,213,246,0,-1
110,66,18,246,156,0,-1
110,67,18,179,246,0,-1
110,68,18,246,525,0,-1
110,69,18,246,396,0,-1
110,70,18,156,1,0,-1
110,71,18,396,179,0,-1
110,72,18,326,246,0,-1
110,73,18,369,246,0,-1
110,74,18,266,246,0,-1
110,75,18,1,266,0,-1
110,76,18,144,3,0,-1
110,77,18,376,396,0,-1
110,78,19,525,409,1,[517]
110,79,19,517,326,0,-1
110,80,19,369,517,0,-1
110,81,19,525,1,0,-1
110,82,19,525,517,0,-1
110,83,19,144,517,0,-1
110,84,20,517,2,1,[147]
110,85,20,147,179,0,-1
110,86,20,0,517,0,-1
110,87,20,396,147,0,-1
110,88,20,144,147,0,-1
111,0,5,2,0,1,[314]
111,1,6,1,2,1,[266]
111,2,6,266,314,0,-1
111,3,7,0,266,1,[325]
111,4,7,0,325,0,-1
111,5,8,3,2,1,[144]
111,6,8,1,266,0,-1
111,7,9,0,1,1,[453]
111,8,9,453,325,0,-1
111,9,9,144,314,0,-1
111,10,9,3,144,0,-1
111,11,10,3,1,1,[156]
111,12,11,3,0,1,[376]
111,13,11,376,266,0,-1
111,14,11,376,0,0,-1
111,15,12,2,156,1,[147]
111,16,12,147,144,0,-1
111,17,12,1,147,0,-1
111,18,12,453,156,0,-1
111,19,12,0,144,0,-1
111,20,12,0,147,0,-1
111,21,12,314,156,0,-1
111,22,12,147,156,0,-1
111,23,12,325,147,0,-1
111,24,13,314,1,1,[62]
111,25,13,147,62,0,-1
111,26,13,144,62,0,-1
111,27,13,62,1,0,-1
111,28,13,325,376,0,-1
111,29,13,2,144,0,-1
111,30,14,2,147,1,[309]
111,31,14,309,314,0,-1
111,32,15,156,3,1,[525]
111,33,15,3,62,0,-1
111,34,15,3,309,0,-1
111,35,16,376,309,1,[382]
111,36,16,3,525,0,-1
111,37,16,0,525,0,-1
111,38,16,382,0,0,-1
111,39,16,144,156,0,-1
111,40,16,325,382,0,-1
111,41,16,62,382,0,-1
111,42,16,0,62,0,-1
111,43,16,144,309,0,-1
111,44,16,309,525,0,-1
111,45,16,525,2,0,-1
111,46,16,144,525,0,-1
111,47,16,156,382,0,-1
111,48,16,376,453,0,-1
111,49,16,1,156,0,-1
111,50,16,525,325,0,-1
111,51,16,453,0,0,-1
111,52,16,2,62,0,-1
111,53,16,62,309,0,-1
111,54,17,309,382,1,[516]
111,55,17,516,453,0,-1
111,56,17,516,525,0,-1
111,57,17,382,147,0,-1
111,58,17,309,0,1,[382]
111,59,17,314,325,0,-1
111,60,17,62,156,0,-1
111,61,17,382,453,0,-1
111,62,17,309,2,0,-1
111,63,17,2,314,0,-1
111,64,17,0,314,0,-1
111,65,17,325,516,0,-1
111,66,17,314,516,0,-1
111,67,18,2,453,1,[200]
111,68,18,200,200,0,-1
111,69,18,200,309,0,-1
111,70,18,325,156,0,-1
111,71,18,516,62,0,-1
111,72,18,2,325,0,-1
111,73,18,382,200,0,-1
111,74,18,516,3,0,-1
111,75,18,147,200,0,-1
111,76,18,516,382,0,-1
111,77,18,147,309,0,-1
111,78,18,309,516,0,-1
111,79,18,3,376,0,-1
111,80,18,525,376,0,-1
111,81,18,0,156,1,[453]
111,82,18,0,200,0,-1
111,83,18,516,0,0,-1
112,0,5,2,3,1,[144]
112,1,6,144,1,1,[223]
112,2,7,1,223,1,[160]
112,3,7,160,223,0,-1
112,4,7,0,144,0,-1
112,5,7,3,160,0,-1
112,6,7,2,160,0,-1
112,7,7,2,144,0,-1
112,8,8,2,1,1,[266]
112,9,8,266,160,0,-1
112,10,9,3,266,1,[458]
112,11,10,458,1,1,[294]
112,12,10,294,266,0,-1
112,13,10,294,1,0,-1
112,14,11,294,223,1,[65]
112,15,11,160,65,0,-1
112,16,11,2,458,0,-1
112,17,12,65,294,1,[222]
112,18,12,222,65,0,-1
112,19,12,266,222,0,-1
112,20,12,222,458,0,-1
112,21,13,0,222,1,[513]
112,22,13,1,513,0,-1
112,23,14,294,160,1,[219]
112,24,14,222,219,0,-1
112,25,14,219,513,0,-1
112,26,14,219,1,0,-1
112,27,14,3,219,0,-1
112,28,14,219,144,0,-1
112,29,14,219,65,0,-1
112,30,14,219,0,0,-1
112,31,14,65,513,0,-1
112,32,14,219,294,0,-1
112,33,14,513,458,0,-1
112,34,14,458,160,0,-1
112,35,14,513,223,0,-1
112,36,14,144,3,0,-1
112,37,14,266,219,0,-1
112,38,14,65,458,0,-1
112,39,14,144,513,0,-1
112,40,14,223,222,0,-1
112,41,14,223,266,0,-1
112,42,15,1,3,1,[156]
112,43,15,222,156,0,-1
112,44,16,160,156,1,[25]
112,45,16,65,25,0,-1
112,46,16,25,156,0,-1
112,47,16,25,160,0,-1
112,48,16,25,0,0,-1
112,49,16,25,1,0,-1
112,50,16,156,223,0,-1
112,51,16,219,25,0,-1
112,52,16,25,458,0,-1
112,53,16,144,65,0,-1
112,54,16,513,25,0,-1
112,55,16,0,160,0,-1
112,56,16,223,144,0,-1
112,57,16,25,294,0,-1
112,58,17,156,294,1,[154]
112,59,17,154,156,0,-1
112,60,18,294,154,1,[529]
112,61,18,294,529,0,-1
112,62,18,156,529,0,-1
112,63,18,529,154,0,-1
112,64,18,529,160,0,-1
112,65,18,219,154,0,-1
112,66,18,156,266,0,-1
112,67,18,25,3,0,-1
112,68,18,65,156,0,-1
112,69,18,65,154,0,-1
112,70,18,529,529,0,-1
112,71,18,156,219,0,-1
112,72,18,222,25,0,-1
113,0,5,1,3,1,[156]
113,1,6,156,2,1,[147]
113,2,6,156,147,0,-1
113,3,6,1,147,0,-1
113,4,6,3,147,0,-1
113,5,7,2,1,1,[266]
113,6,7,156,266,0,-1
113,7,7,1,266,0,-1
113,8,8,2,266,1,[506]
113,9,8,506,0,0,-1
113,10,9,1,0,1,[453]
113,11,9,453,506,0,-1
113,12,9,156,453,0,-1
113,13,9,453,147,0,-1
113,14,9,156,1,0,-1
113,15,9,0,156,1,[453]
113,16,9,453,266,0,-1
113,17,10,3,3,1,[369]
113,18,10,147,369,0,-1
113,19,10,369,156,0,-1
113,20,11,453,3,1,[104]
113,21,12,0,104,1,[376]
113,22,12,506,506,0,-1
113,23,12,506,369,0,-1
113,24,12,104,369,0,-1
113,25,13,266,0,1,[325]
113,26,13,325,104,0,-1
113,27,13,376,325,0,-1
113,28,13,147,376,0,-1
113,29,13,2,506,0,-1
113,30,13,506,266,0,-1
113,31,13,1,325,0,-1
113,32,13,453,0,0,-1
113,33,13,266,266,0,-1
113,34,13,266,325,0,-1
113,35,13,376,3,0,-1
113,36,13,376,156,0,-1
113,37,14,3,2,1,[144]
113,38,15,1,144,1,[223]
113,39,15,223,144,0,-1
113,40,15,266,223,0,-1
113,41,15,144,156,0,-1
113,42,16,3,369,1,[24]
113,43,16,24,506,0,-1
113,44,16,1,24,0,-1
113,45,16,453,24,0,-1
113,46,16,104,24,0,-1
113,47,16,104,104,0,-1
113,48,16,325,24,0,-1
113,49,16,266,376,0,-1
113,50,16,104,376,0,-1
113,51,16,24,369,0,-1
113,52,16,0,24,0,-1
113,53,16,2,24,0,-1
113,54,16,223,24,0,-1
113,55,16,144,24,0,-1
113,56,16,156,156,0,-1
113,57,17,376,376,1,[179]
113,58,17,179,147,0,-1
113,59,17,179,376,0,-1
113,60,17,506,179,0,-1
113,61,17,24,179,0,-1
113,62,17,453,104,0,-1
113,63,17,156,179,0,-1
113,64,17,2,2,1,[369]
113,65,18,0,0,1,[409]
113,66,18,1,1,0,-1
113,67,18,24,24,0,-1
113,68,18,144,144,0,-1
113,69,19,409,409,1,[326]
113,70,19,326,179,0,-1
113,71,19,266,147,0,-1
113,72,19,266,326,0,-1
113,73,19,147,147,0,-1
113,74,19,223,223,0,-1
113,75,19,506,144,0,-1
113,76,19,326,409,0,-1
113,77,19,326,369,0,-1
113,78,19,326,376,0,-1
113,79,19,326,104,0,-1
113,80,19,179,179,0,-1
113,81,19,326,326,0,-1
113,82,19,376,1,0,-1
113,83,20,223,1,1,[160]
113,84,20,160,1,0,-1
113,85,20,160,160,0,-1
113,86,20,325,160,0,-1
113,87,20,0,326,0,-1
113,88,20,24,160,0,-1
113,89,21,326,506,1,[255]
113,90,21,255,179,0,-1
113,91,21,255,266,0,-1
113,92,21,409,255,0,-1
113,93,21,453,255,0,-1
113,94,22,255,255,1,[19]
113,95,22,19,19,0,-1
113,96,22,19,255,0,-1
113,97,22,19,179,0,-1
113,98,22,369,369,0,-1
113,99,22,325,325,0,-1
113,100,22,104,19,0,-1
113,101,22,1,19,0,-1
113,102,22,223,19,0,-1
113,103,22,369,160,0,-1
113,104,22,19,160,0,-1
113,105,22,506,160,0,-1
113,106,22,24,3,0,-1
113,107,22,2,160,0,-1
113,108,22,0,160,0,-1
113,109,22,453,453,0,-1
113,110,22,179,160,0,-1
113,111,23,156,506,1,[22]
113,112,23,22,22,0,-1
113,113,23,22,506,0,-1
113,114,23,22,19,0,-1
113,115,23,22,266,0,-1
113,116,23,22,24,0,-1
113,117,23,22,144,0,-1
113,118,23,22,369,0,-1
113,119,23,22,156,0,-1
113,120,23,160,22,0,-1
113,121,23,506,147,0,-1
113,122,23,160,409,0,-1
113,123,23,147,325,0,-1
113,124,23,409,22,0,-1
113,125,23,22,223,0,-1
113,126,23,160,326,0,-1
113,127,23,156,255,0,-1
113,128,23,1,255,0,-1
113,129,23,0,255,0,-1
113,130,23,22,453,0,-1
113,131,23,1,453,0,-1
113,132,23,409,104,0,-1
114,0,5,2,3,1,[144]
114,1,6,3,0,1,[376]
114,2,7,2,2,1,[369]
114,3,7,376,369,0,-1
114,4,8,1,144,1,[223]
114,5,9,1,0,1,[453]
114,6,9,369,453,0,-1
114,7,10,3,1,1,[156]
114,8,10,0,156,1,[453]
114,9,10,223,3,0,-1
114,10,10,1,453,0,-1
114,11,11,2,156,1,[147]
114,12,11,147,1,0,-1
114,13,11,144,147,0,-1
114,14,11,376,1,0,-1
114,15,11,147,3,0,-1
114,16,11,376,156,0,-1
114,17,11,453,376,0,-1
114,18,11,453,223,0,-1
114,19,11,147,156,0,-1
114,20,11,1,369,0,-1
114,21,11,376,144,0,-1
114,22,12,0,2,1,[314]
114,23,13,0,0,1,[409]
114,24,13,1,1,0,-1
114,25,13,144,314,0,-1
114,26,13,314,409,0,-1
114,27,13,0,314,0,-1
114,28,14,1,314,1,[62]
114,29,14,62,1,0,-1
114,30,14,156,314,0,-1
114,31,14,409,144,0,-1
114,32,15,147,409,1,[494]
114,33,15,147,147,0,-1
114,34,15,147,494,0,-1
114,35,15,494,1,0,-1
114,36,16,409,1,1,[396]
114,37,16,396,409,0,-1
114,38,16,0,396,0,-1
114,39,16,3,396,0,-1
114,40,16,3,494,0,-1
114,41,16,62,314,0,-1
114,42,16,156,494,0,-1
114,43,16,1,396,0,-1
114,44,16,223,314,0,-1
114,45,17,2,1,1,[266]
114,46,17,2,62,0,-1
114,47,17,266,494,0,-1
114,48,18,3,266,1,[458]
114,49,18,458,409,0,-1
114,50,18,266,458,0,-1
114,51,18,0,494,0,-1
114,52,18,223,0,0,-1
114,53,19,2,266,1,[506]
114,54,19,506,3,0,-1
114,55,19,494,506,0,-1
114,56,20,156,506,1,[22]
114,57,20,223,22,0,-1
114,58,20,22,3,0,-1
114,59,20,156,369,0,-1
114,60,20,156,266,0,-1
114,61,20,314,506,0,-1
114,62,20,494,409,0,-1
114,63,20,458,506,0,-1
114,64,20,314,266,0,-1
114,65,20,156,458,0,-1
114,66,20,376,3,0,-1
114,67,21,2,376,1,[364]
114,68,22,364,0,1,[8]
114,69,22,8,1,0,-1
114,70,22,8,409,0,-1
114,71,23,364,314,1,[469]
114,72,23,469,147,0,-1
114,73,23,506,369,0,-1
114,74,23,156,364,0,-1
114,75,23,156,8,0,-1
114,76,23,469,8,0,-1
114,77,23,0,469,0,-1
114,78,23,62,144,0,-1
114,79,23,376,266,0,-1
114,80,23,453,8,0,-1
114,81,23,0,506,0,-1
114,82,23,8,0,0,-1
114,83,23,2,8,0,-1
114,84,23,2,409,0,-1
114,85,23,494,2,0,-1
114,86,23,376,22,0,-1
115,0,5,0,0,1,[409]
115,1,6,3,2,1,[144]
115,2,6,144,409,0,-1
115,3,7,1,3,1,[156]
115,4,7,156,409,0,-1
115,5,8,156,3,1,[525]
115,6,8,0,525,0,-1
115,7,8,2,144,0,-1
115,8,9,525,156,1,[246]
115,9,9,246,1,0,-1
115,10,10,0,1,1,[453]
115,11,11,453,3,1,[104]
115,12,12,104,156,1,[459]
115,13,12,459,409,0,-1
115,14,12,156,459,0,-1
115,15,13,104,3,1,[424]
115,16,14,1,409,1,[396]
115,17,14,246,459,0,-1
115,18,14,246,525,0,-1
115,19,14,396,424,0,-1
115,20,14,1,1,0,-1
115,21,14,396,396,0,-1
115,22,15,3,0,1,[376]
115,23,15,525,453,0,-1
116,0,5,1,3,1,[156]
116,1,6,2,156,1,[147]
116,2,7,0,2,1,[314]
116,3,7,314,147,0,-1
116,4,7,1,147,0,-1
116,5,7,314,156,0,-1
116,6,8,2,3,1,[144]
116,7,8,147,0,0,-1
116,8,8,144,3,0,-1
116,9,8,156,144,0,-1
116,10,9,0,3,1,[376]
116,11,9,144,2,0,-1
116,12,9,147,376,0,-1
116,13,9,0,314,0,-1
116,14,9,144,147,0,-1
116,15,9,314,376,0,-1
116,16,9,376,156,0,-1
116,17,10,3,156,1,[525]
116,18,10,314,525,0,-1
116,19,10,1,525,0,-1
116,20,10,147,156,0,-1
116,21,10,376,525,0,-1
116,22,11,2,376,1,[364]
116,23,11,364,144,0,-1
116,24,11,314,3,0,-1
116,25,11,1,376,0,-1
116,26,11,364,525,0,-1
116,27,12,1,2,1,[266]
116,28,13,3,266,1,[458]
116,29,13,0,458,0,-1
116,30,14,0,266,1,[325]
116,31,14,525,266,0,-1
116,32,14,364,325,0,-1
116,33,14,364,266,0,-1
116,34,15,2,364,1,[214]
116,35,15,458,376,0,-1
116,36,15,266,458,0,-1
116,37,16,364,458,1,[307]
116,38,16,214,156,0,-1
116,39,16,266,214,0,-1
116,40,16,307,3,0,-1
116,41,16,307,0,0,-1
116,42,16,266,147,0,-1
116,43,16,325,266,0,-1
116,44,17,3,3,1,[369]
116,45,17,369,376,0,-1
116,46,17,307,307,0,-1
116,47,17,369,525,0,-1
116,48,18,1,458,1,[294]
116,49,19,156,294,1,[154]
116,50,19,266,154,0,-1
116,51,19,3,154,0,-1
116,52,20,154,294,1,[529]
116,53,20,529,147,0,-1
116,54,20,314,307,0,-1
116,55,20,314,325,0,-1
116,56,20,314,314,0,-1
116,57,20,529,0,0,-1
116,58,20,369,529,0,-1
116,59,21,369,3,1,[24]
116,60,21,24,154,0,-1
116,61,21,307,24,0,-1
116,62,21,458,529,0,-1
116,63,21,24,24,0,-1
116,64,21,144,24,0,-1
116,65,21,144,369,0,-1
116,66,21,154,364,0,-1
116,67,21,294,325,0,-1
116,68,21,294,266,0,-1
116,69,21,294,294,0,-1
116,70,21,154,214,0,-1
116,71,21,24,0,0,-1
116,72,21,24,2,0,-1
116,73,21,144,529,0,-1
116,74,21,525,24,0,-1
116,75,21,525,525,0,-1
116,76,21,3,525,0,-1
116,77,21,0,525,0,-1
116,78,21,154,156,0,-1
116,79,21,325,325,0,-1
116,80,21,369,2,0,-1
116,81,21,529,24,0,-1
116,82,21,214,214,0,-1
116,83,21,24,376,0,-1
116,84,21,147,294,0,-1
116,85,21,529,529,0,-1
116,86,21,369,24,0,-1
116,87,21,314,529,0,-1
116,88,21,307,458,0,-1
116,89,21,364,376,0,-1
116,90,21,3,364,0,-1
116,91,21,325,307,0,-1
116,92,21,314,266,0,-1
116,93,21,294,214,0,-1
116,94,22,266,369,1,[213]
116,95,22,154,529,0,-1
116,96,22,525,213,0,-1
116,97,22,307,213,0,-1
116,98,22,213,294,0,-1
116,99,22,213,154,0,-1
116,100,22,213,24,0,-1
116,101,22,314,213,0,-1
116,102,22,213,3,0,-1
116,103,22,1,1,0,-1
116,104,23,0,0,1,[409]
116,105,23,156,409,0,-1
116,106,23,409,213,0,-1
116,107,24,409,364,1,[8]
116,108,24,214,8,0,-1
116,109,24,3,8,0,-1
116,110,24,409,8,0,-1
116,111,24,376,409,0,-1
116,112,24,8,325,0,-1
116,113,24,409,314,0,-1
116,114,24,8,314,0,-1
116,115,24,8,156,0,-1
116,116,24,8,294,0,-1
116,117,24,144,144,0,-1
116,118,24,1,8,0,-1
116,119,24,0,8,0,-1
116,120,24,147,8,0,-1
116,121,24,8,213,0,-1
116,122,24,458,8,1,[307]
116,123,24,458,214,0,-1
116,124,24,8,529,0,-1
116,125,25,525,458,1,[397]
116,126,25,397,8,0,-1
116,127,26,0,397,1,[43]
116,128,26,43,144,0,-1
116,129,26,3,43,0,-1
116,130,26,397,409,1,[43]
116,131,26,43,156,0,-1
116,132,26,294,144,0,-1
116,133,26,43,294,0,-1
116,134,26,43,43,0,-1
116,135,26,24,43,0,-1
116,136,26,397,43,0,-1
116,137,26,43,376,0,-1
116,138,26,369,397,0,-1
116,139,26,43,369,0,-1
116,140,26,43,2,0,-1
117,0,5,0,1,1,[453]
117,1,6,2,3,1,[144]
117,2,6,144,453,0,-1
117,3,7,2,0,1,[314]
117,4,8,1,314,1,[62]
117,5,8,62,144,0,-1
117,6,9,3,453,1,[104]
117,7,10,3,104,1,[424]
117,8,10,424,104,0,-1
117,9,10,314,3,0,-1
117,10,11,1,2,1,[266]
117,11,11,144,266,0,-1
117,12,11,144,3,0,-1
117,13,11,266,1,0,-1
